,zip,city,state,latitude,longitude,timezone,dst
18499,42332,Cleaton,KY,37.251297,-87.09071,-6,1
18500,42333,Cromwell,KY,37.349022,-86.76565,-6,1
18501,42334,Curdsville,KY,37.74549,-87.11282,-6,1
18502,42337,Drakesboro,KY,37.227222,-87.01349,-6,1
18503,42338,Dundee,KY,37.55987,-86.77254,-6,1
18504,42339,Dunmor,KY,37.09414,-86.9746,-6,1
18505,42343,Fordsville,KY,37.655018,-86.69303,-6,1
18506,42344,Graham,KY,37.240116,-87.29396,-6,1
18507,42345,Greenville,KY,37.166298,-87.18333,-6,1
18508,42347,Hartford,KY,37.47184,-86.9063,-6,1
18509,42348,Hawesville,KY,37.8825,-86.76297,-6,1
18510,42349,Horse Branch,KY,37.433704,-86.66952,-6,1
18511,42350,Island,KY,37.456944,-87.17107,-6,1
18512,42351,Lewisport,KY,37.918156,-86.89243,-6,1
18513,42352,Livermore,KY,37.502834,-87.11162,-6,1
18514,42354,McHenry,KY,37.3799,-86.9258,-6,1
18515,42355,Maceo,KY,37.86975,-86.99535,-6,1
18516,42356,Maple Mount,KY,37.69323,-87.32384,-6,1
18517,42361,Olaton,KY,37.517387,-86.6846,-6,1
18518,42364,Pellville,KY,37.827236,-86.80482,-6,1
18519,42365,Penrod,KY,37.114594,-87.00175,-6,1
18520,42366,Philpot,KY,37.729713,-86.92838,-6,1
18521,42367,Powderly,KY,37.242947,-87.1549,-6,1
18522,42368,Reynolds Station,KY,37.71093,-86.75487,-6,1
18523,42369,Rockport,KY,37.337925,-86.99685,-6,1
18524,42370,Rosine,KY,37.44868,-86.74121,-6,1
18525,42371,Rumsey,KY,37.508045,-87.29293,-6,1
18526,42372,Sacramento,KY,37.41277,-87.28063,-6,1
18527,42374,South Carrollton,KY,37.33976,-87.14514,-6,1
18528,42375,Stanley,KY,37.74549,-87.11282,-6,1
18529,42376,Utica,KY,37.598408,-87.09113,-6,1
18530,42377,West Louisville,KY,37.74549,-87.11282,-6,1
18531,42378,Whitesville,KY,37.666515,-86.86454,-6,1
18532,42400,Morganfield,KY,37.784576,-87.72406,-6,1
18533,42402,Baskett,KY,37.77891,-87.60124,-6,1
18534,42403,Blackford,KY,37.448196,-87.93391,-6,1
18535,42404,Clay,KY,37.48172,-87.8394,-6,1
18536,42406,Corydon,KY,37.743263,-87.73173,-6,1
18537,42408,Dawson Springs,KY,37.183464,-87.68413,-6,1
18538,42409,Dixon,KY,37.52165,-87.69701,-6,1
18539,42410,Earlington,KY,37.275894,-87.51498,-6,1
18540,42411,Fredonia,KY,37.216778,-88.01438,-6,1
18541,42413,Hanson,KY,37.425686,-87.495,-6,1
18542,42419,Henderson,KY,37.807175,-87.59905,-6,1
18543,42420,Henderson,KY,37.825092,-87.56055,-6,1
18544,42431,Madisonville,KY,37.33079,-87.50378,-6,1
18545,42436,Manitou,KY,37.458645,-87.54828,-6,1
18546,42437,Morganfield,KY,37.67416,-87.90199,-6,1
18547,42440,Mortons Gap,KY,37.238785,-87.46986,-6,1
18548,42441,Nebo,KY,37.36327,-87.65307,-6,1
18549,42442,Nortonville,KY,37.178627,-87.46702,-6,1
18550,42444,Poole,KY,37.64169,-87.63786,-6,1
18551,42445,Princeton,KY,37.12596,-87.87429,-6,1
18552,42450,Providence,KY,37.396446,-87.76428,-6,1
18553,42451,Reed,KY,37.859413,-87.37005,-6,1
18554,42452,Robards,KY,37.674667,-87.54291,-6,1
18555,42453,Saint Charles,KY,37.143684,-87.59662,-6,1
18556,42455,Sebree,KY,37.600857,-87.52635,-6,1
18557,42456,Slaughters,KY,37.514423,-87.49975,-6,1
18558,42457,Smith Mills,KY,37.801346,-87.76586,-6,1
18559,42458,Spottsville,KY,37.86014,-87.41866,-6,1
18560,42459,Sturgis,KY,37.55872,-87.99632,-6,1
18561,42460,Sullivan,KY,37.493996,-87.93277,-6,1
18562,42461,Uniontown,KY,37.771572,-87.91614,-6,1
18563,42462,Waverly,KY,37.72987,-87.81891,-6,1
18564,42463,Wheatcroft,KY,37.48817,-87.8631,-6,1
18565,42464,White Plains,KY,37.168568,-87.37879,-6,1
18566,42501,Somerset,KY,37.075623,-84.54437,-5,1
18567,42502,Somerset,KY,37.09325,-84.42773,-5,1
18568,42503,Somerset,KY,37.112274,-84.588,-5,1
18569,42516,Bethelridge,KY,37.191505,-84.79832,-5,1
18570,42518,Bronston,KY,36.94593,-84.63278,-5,1
18571,42519,Burnside,KY,36.965122,-84.55458,-5,1
18572,42528,Dunnville,KY,37.180187,-85.02396,-5,1
18573,42533,Ferguson,KY,37.06745,-84.60301,-5,1
18574,42539,Liberty,KY,37.305706,-84.94589,-5,1
18575,42541,Middleburg,KY,37.3677,-84.80732,-5,1
18576,42544,Nancy,KY,37.029285,-84.81365,-5,1
18577,42553,Science Hill,KY,37.177578,-84.65481,-5,1
18578,42558,Tateville,KY,36.94919,-84.58148,-5,1
18579,42564,West Somerset,KY,37.11143,-84.592896,-5,1
18580,42565,Windsor,KY,37.14476,-84.89524,-5,1
18581,42566,Yosemite,KY,37.30304,-84.77674,-5,1
18582,42567,Eubank,KY,37.250748,-84.61781,-5,1
18583,42602,Albany,KY,36.72024,-85.13539,-6,1
18584,42603,Alpha,KY,36.7703,-85.01043,-6,1
18585,42629,Jamestown,KY,36.946644,-85.09981,-6,1
18586,42631,Marshes Siding,KY,36.76275,-84.51036,-5,1
18587,42632,Mill Springs,KY,36.93277,-84.7757,-5,1
18588,42633,Monticello,KY,36.80192,-84.82841,-5,1
18589,42634,Parkers Lake,KY,36.881683,-84.42143,-5,1
18590,42635,Pine Knot,KY,36.663155,-84.41611,-5,1
18591,42637,Monticello,KY,36.843563,-84.841,-5,1
18592,42638,Revelo,KY,36.673237,-84.47095,-5,1
18593,42642,Russell Springs,KY,37.05401,-85.06142,-6,1
18594,42647,Stearns,KY,36.710693,-84.55416,-5,1
18595,42649,Strunk,KY,36.631706,-84.42183,-5,1
18596,42653,Whitley City,KY,36.772507,-84.47785,-5,1
18597,42701,Elizabethtown,KY,37.70429,-85.86403,-5,1
18598,42702,Elizabethtown,KY,37.723473,-85.97685,-5,1
18599,42711,Bakerton,KY,36.89817,-85.31056,-6,1
18600,42712,Big Clifty,KY,37.581024,-86.15642,-5,1
18601,42713,Bonnieville,KY,37.381187,-85.88175,-6,1
18602,42715,Breeding,KY,36.95491,-85.39553,-6,1
18603,42716,Buffalo,KY,37.47534,-85.60987,-5,1
18604,42717,Burkesville,KY,36.765984,-85.39971,-6,1
18605,42718,Campbellsville,KY,37.372314,-85.3549,-5,1
18606,42719,Campbellsville,KY,37.337936,-85.330376,-5,1
18607,42720,Cane Valley,KY,37.121143,-85.370926,-6,1
18608,42721,Caneyville,KY,37.41321,-86.49884,-6,1
18609,42722,Canmer,KY,37.271374,-85.72639,-6,1
18610,42724,Cecilia,KY,37.66872,-86.02527,-5,1
18611,42726,Clarkson,KY,37.429455,-86.16448,-6,1
18612,42728,Columbia,KY,37.123196,-85.27561,-6,1
18613,42729,Cub Run,KY,37.30466,-86.12987,-6,1
18614,42731,Dubre,KY,36.8395,-85.55526,-6,1
18615,42732,Eastview,KY,37.606544,-86.10413,-5,1
18616,42733,Elk Horn,KY,37.353226,-85.1628,-5,1
18617,42735,Fairplay,KY,37.04509,-85.29683,-6,1
18618,42740,Glendale,KY,37.59641,-85.92294,-5,1
18619,42741,Glens Fork,KY,36.98182,-85.22988,-6,1
18620,42742,Gradyville,KY,37.098392,-85.50199,-6,1
18621,42743,Greensburg,KY,37.234802,-85.51436,-6,1
18622,42746,Hardyville,KY,37.199657,-85.73469,-6,1
18623,42748,Hodgenville,KY,37.56653,-85.71452,-5,1
18624,42749,Horse Cave,KY,37.17674,-85.88288,-6,1
18625,42753,Knifley,KY,37.242256,-85.20271,-6,1
18626,42754,Leitchfield,KY,37.479797,-86.30731,-6,1
18627,42755,Leitchfield,KY,37.471943,-86.34394,-6,1
18628,42757,Magnolia,KY,37.415382,-85.71597,-6,1
18629,42758,Mannsville,KY,37.360394,-85.19803,-5,1
18630,42759,Marrowbone,KY,36.824963,-85.50481,-6,1
18631,42761,Milltown,KY,37.11319,-85.44177,-6,1
18632,42762,Millwood,KY,37.44329,-86.40531,-6,1
18633,42764,Mount Sherman,KY,37.463963,-85.63923,-5,1
18634,42765,Munfordville,KY,37.29187,-85.90786,-6,1
18635,42776,Sonora,KY,37.52025,-85.8807,-5,1
18636,42782,Summersville,KY,37.349796,-85.64536,-6,1
18637,42783,Summit,KY,37.567135,-86.08526,-5,1
18638,42784,Upton,KY,37.4566,-85.90164,-5,1
18639,42786,Waterview,KY,36.81984,-85.46243,-6,1
18640,42788,White Mills,KY,37.55125,-86.03115,-5,1
18641,43001,Alexandria,OH,40.091576,-82.61225,-5,1
18642,43002,Amlin,OH,40.05991,-83.18299,-5,1
18643,43003,Ashley,OH,40.40994,-82.96124,-5,1
18644,43004,Blacklick,OH,39.998074,-82.8052,-5,1
18645,43005,Bladensburg,OH,40.28504,-82.28218,-5,1
18646,43006,Brinkhaven,OH,40.471138,-82.16947,-5,1
18647,43007,Broadway,OH,40.340633,-83.416306,-5,1
18648,43008,Buckeye Lake,OH,39.93398,-82.47932,-5,1
18649,43009,Cable,OH,40.17541,-83.64579,-5,1
18650,43010,Catawba,OH,40.000362,-83.62142,-5,1
18651,43011,Centerburg,OH,40.30412,-82.68029,-5,1
18652,43013,Croton,OH,40.235447,-82.69054,-5,1
18653,43014,Danville,OH,40.470806,-82.26422,-5,1
18654,43015,Delaware,OH,40.295925,-83.06968,-5,1
18655,43016,Dublin,OH,40.08981,-83.13983,-5,1
18656,43017,Dublin,OH,40.109478,-83.12713,-5,1
18657,43018,Etna,OH,39.956993,-82.68307,-5,1
18658,43019,Fredericktown,OH,40.49319,-82.56998,-5,1
18659,43021,Galena,OH,40.202297,-82.89437,-5,1
18660,43022,Gambier,OH,40.35178,-82.35543,-5,1
18661,43023,Granville,OH,40.070984,-82.52134,-5,1
18662,43025,Hebron,OH,39.95887,-82.49882,-5,1
18663,43026,Hilliard,OH,40.021664,-83.14762,-5,1
18664,43027,Homer,OH,40.13282,-82.561554,-5,1
18665,43028,Howard,OH,40.42065,-82.31485,-5,1
18666,43029,Irwin,OH,40.108356,-83.44868,-5,1
18667,43030,Jacksontown,OH,39.968845,-82.430016,-5,1
18668,43031,Johnstown,OH,40.151978,-82.66944,-5,1
18669,43032,Kilbourne,OH,40.328773,-82.95824,-5,1
18670,43033,Kirkersville,OH,39.960663,-82.59613,-5,1
18671,43035,Lewis Center,OH,40.173637,-82.99675,-5,1
18672,43036,Magnetic Springs,OH,40.353134,-83.26289,-5,1
18673,43037,Martinsburg,OH,40.27453,-82.34436,-5,1
18674,43040,Marysville,OH,40.255974,-83.36391,-5,1
18675,43041,Marysville,OH,40.306923,-83.36064,-5,1
18676,43044,Mechanicsburg,OH,40.052906,-83.57223,-5,1
18677,43045,Milford Center,OH,40.179695,-83.44266,-5,1
18678,43046,Millersport,OH,39.900063,-82.53696,-5,1
18679,43047,Mingo,OH,40.204914,-83.64658,-5,1
18680,43048,Mount Liberty,OH,40.406113,-82.465775,-5,1
18681,43050,Mount Vernon,OH,40.385635,-82.48254,-5,1
18682,43054,New Albany,OH,40.080254,-82.82462,-5,1
18683,43055,Newark,OH,40.079117,-82.40054,-5,1
18684,43056,Heath,OH,40.017097,-82.34322,-5,1
18685,43058,Newark,OH,40.095146,-82.48266,-5,1
18686,43060,North Lewisburg,OH,40.223286,-83.56172,-5,1
18687,43061,Ostrander,OH,40.285343,-83.20426,-5,1
18688,43062,Pataskala,OH,39.994,-82.67652,-5,1
18689,43064,Plain City,OH,40.103134,-83.26825,-5,1
18690,43065,Powell,OH,40.155514,-83.08415,-5,1
18691,43066,Radnor,OH,40.4008,-83.15216,-5,1
18692,43067,Raymond,OH,40.355957,-83.46681,-5,1
18693,43068,Reynoldsburg,OH,39.956383,-82.7961,-5,1
18694,43070,Rosewood,OH,40.2178,-83.96044,-5,1
18695,43071,Saint Louisville,OH,40.1734,-82.36653,-5,1
18696,43072,Saint Paris,OH,40.123455,-83.95416,-5,1
18697,43073,Summit Station,OH,39.996517,-82.754036,-5,1
18698,43074,Sunbury,OH,40.270927,-82.84501,-5,1
18699,43076,Thornville,OH,39.909916,-82.41013,-5,1
18700,43077,Unionville Center,OH,40.136337,-83.3415,-5,1
18701,43078,Urbana,OH,40.11253,-83.76633,-5,1
18702,43080,Utica,OH,40.24238,-82.42775,-5,1
18703,43081,Westerville,OH,40.109512,-82.91606,-5,1
18704,43082,Westerville,OH,40.14852,-82.91278,-5,1
18705,43083,Westville,OH,40.102184,-83.83786,-5,1
18706,43084,Woodstock,OH,40.14595,-83.52488,-5,1
18707,43085,Columbus,OH,40.097797,-83.02076,-5,1
18708,43086,Westerville,OH,39.969036,-83.01139,-5,1
18709,43093,Newark,OH,40.095146,-82.48266,-5,1
18710,43098,Hebron,OH,40.095146,-82.48266,-5,1
18711,43101,Adelphi,OH,39.46604,-82.7457,-5,1
18712,43102,Amanda,OH,39.651028,-82.76098,-5,1
18713,43103,Ashville,OH,39.720753,-82.94842,-5,1
18714,43105,Baltimore,OH,39.86035,-82.61356,-5,1
18715,43106,Bloomingburg,OH,39.624916,-83.40267,-5,1
18716,43107,Bremen,OH,39.703125,-82.41937,-5,1
18717,43109,Brice,OH,39.916573,-82.83218,-5,1
18718,43110,Canal Winchester,OH,39.854412,-82.80872,-5,1
18719,43111,Carbon Hill,OH,39.501343,-82.24434,-5,1
18720,43112,Carroll,OH,39.803993,-82.70953,-5,1
18721,43113,Circleville,OH,39.598236,-82.94285,-5,1
18722,43115,Clarksburg,OH,39.50191,-83.17383,-5,1
18723,43116,Commercial Point,OH,39.7685,-83.06007,-5,1
18724,43117,Derby,OH,39.773026,-83.19947,-5,1
18725,43119,Galloway,OH,39.939873,-83.1667,-5,1
18726,43123,Grove City,OH,39.88628,-83.07989,-5,1
18727,43125,Groveport,OH,39.852364,-82.89589,-5,1
18728,43126,Harrisburg,OH,39.810093,-83.17085,-5,1
18729,43127,Haydenville,OH,39.482098,-82.32798,-5,1
18730,43128,Jeffersonville,OH,39.651917,-83.57236,-5,1
18731,43130,Lancaster,OH,39.712887,-82.61216,-5,1
18732,43135,Laurelville,OH,39.473377,-82.71076,-5,1
18733,43136,Lithopolis,OH,39.802654,-82.80802,-5,1
18734,43137,Lockbourne,OH,39.81825,-82.98115,-5,1
18735,43138,Logan,OH,39.53097,-82.40801,-5,1
18736,43140,London,OH,39.892677,-83.43643,-5,1
18737,43142,Milledgeville,OH,39.59312,-83.5876,-5,1
18738,43143,Mount Sterling,OH,39.710457,-83.28776,-5,1
18739,43144,Murray City,OH,39.513027,-82.1665,-5,1
18740,43145,New Holland,OH,39.55541,-83.26409,-5,1
18741,43146,Orient,OH,39.7862,-83.1469,-5,1
18742,43147,Pickerington,OH,39.90429,-82.756,-5,1
18743,43148,Pleasantville,OH,39.816578,-82.50791,-5,1
18744,43149,Rockbridge,OH,39.545788,-82.57704,-5,1
18745,43150,Rushville,OH,39.778305,-82.41455,-5,1
18746,43151,Sedalia,OH,39.732475,-83.47587,-5,1
18747,43152,South Bloomingville,OH,39.387215,-82.62314,-5,1
18748,43153,South Solon,OH,39.721966,-83.58093,-5,1
18749,43154,Stoutsville,OH,39.605606,-82.82656,-5,1
18750,43155,Sugar Grove,OH,39.630005,-82.51459,-5,1
18751,43156,Tarlton,OH,39.554695,-82.77917,-5,1
18752,43157,Thurston,OH,39.843864,-82.54555,-5,1
18753,43158,Union Furnace,OH,39.460217,-82.3572,-5,1
18754,43160,Washington Court House,OH,39.533,-83.43905,-5,1
18755,43162,West Jefferson,OH,39.93953,-83.28912,-5,1
18756,43163,West Rushville,OH,39.7631,-82.44702,-5,1
18757,43164,Williamsport,OH,39.590416,-83.11298,-5,1
18758,43187,Pickerington,OH,39.882015,-82.739876,-5,1
18759,43199,Groveport,OH,39.969036,-83.01139,-5,1
18760,43201,Columbus,OH,39.990765,-83.00117,-5,1
18761,43202,Columbus,OH,40.018814,-83.00894,-5,1
18762,43203,Columbus,OH,39.9718,-82.9688,-5,1
18763,43204,Columbus,OH,39.958496,-83.08231,-5,1
18764,43205,Columbus,OH,39.957264,-82.96587,-5,1
18765,43206,Columbus,OH,39.944565,-82.98085,-5,1
18766,43207,Columbus,OH,39.897694,-82.96969,-5,1
18767,43209,Columbus,OH,39.958565,-82.92824,-5,1
18768,43210,Columbus,OH,40.00368,-83.02148,-5,1
18769,43211,Columbus,OH,40.012714,-82.97127,-5,1
18770,43212,Columbus,OH,39.988113,-83.04268,-5,1
18771,43213,Columbus,OH,39.966812,-82.87413,-5,1
18772,43214,Columbus,OH,40.053062,-83.01881,-5,1
18773,43215,Columbus,OH,39.96513,-83.00431,-5,1
18774,43216,Columbus,OH,39.969036,-83.01139,-5,1
18775,43217,Columbus,OH,39.82483,-82.94384,-5,1
18776,43218,Columbus,OH,39.969036,-83.01139,-5,1
18777,43219,Columbus,OH,40.002514,-82.92589,-5,1
18778,43220,Columbus,OH,40.04727,-83.06986,-5,1
18779,43221,Columbus,OH,40.02063,-83.07655,-5,1
18780,43222,Columbus,OH,39.958664,-83.02856,-5,1
18781,43223,Columbus,OH,39.935265,-83.04558,-5,1
18782,43224,Columbus,OH,40.039913,-82.96772,-5,1
18783,43226,Columbus,OH,39.969036,-83.01139,-5,1
18784,43227,Columbus,OH,39.94423,-82.89063,-5,1
18785,43228,Columbus,OH,39.954365,-83.123,-5,1
18786,43229,Columbus,OH,40.08531,-82.97326,-5,1
18787,43230,Columbus,OH,40.039963,-82.87855,-5,1
18788,43231,Columbus,OH,40.076042,-82.94064,-5,1
18789,43232,Columbus,OH,39.924213,-82.86563,-5,1
18790,43234,Columbus,OH,39.969036,-83.01139,-5,1
18791,43235,Columbus,OH,40.099205,-83.05567,-5,1
18792,43236,Columbus,OH,40.13571,-83.00763,-5,1
18793,43240,Columbus,OH,40.146873,-82.98178,-5,1
18794,43251,Columbus,OH,39.969036,-83.01139,-5,1
18795,43260,Columbus,OH,39.969036,-83.01139,-5,1
18796,43265,Columbus,OH,39.969036,-83.01139,-5,1
18797,43266,Columbus,OH,39.969036,-83.01139,-5,1
18798,43268,Columbus,OH,39.969036,-83.01139,-5,1
18799,43270,Columbus,OH,39.969036,-83.01139,-5,1
18800,43271,Columbus,OH,39.969036,-83.01139,-5,1
18801,43272,Columbus,OH,39.969036,-83.01139,-5,1
18802,43279,Columbus,OH,39.969036,-83.01139,-5,1
18803,43284,Columbus,OH,39.969036,-83.01139,-5,1
18804,43287,Columbus,OH,39.969036,-83.01139,-5,1
18805,43291,Columbus,OH,39.969036,-83.01139,-5,1
18806,43299,Columbus,OH,39.969036,-83.01139,-5,1
18807,43301,Marion,OH,40.616604,-83.0693,-5,1
18808,43302,Marion,OH,40.58975,-83.12173,-5,1
18809,43306,Marion,OH,40.56941,-83.13934,-5,1
18810,43307,Marion,OH,40.56941,-83.13934,-5,1
18811,43310,Belle Center,OH,40.51808,-83.78052,-5,1
18812,43311,Bellefontaine,OH,40.365925,-83.75816,-5,1
18813,43314,Caledonia,OH,40.642605,-82.96158,-5,1
18814,43315,Cardington,OH,40.490757,-82.87312,-5,1
18815,43316,Carey,OH,40.954292,-83.38068,-5,1
18816,43317,Chesterville,OH,40.47965,-82.68356,-5,1
18817,43318,De Graff,OH,40.3141,-83.91041,-5,1
18818,43319,East Liberty,OH,40.307922,-83.56924,-5,1
18819,43320,Edison,OH,40.583668,-82.88443,-5,1
18820,43321,Fulton,OH,40.46242,-82.82831,-5,1
18821,43322,Green Camp,OH,40.531612,-83.20937,-5,1
18822,43323,Harpster,OH,40.730595,-83.24454,-5,1
18823,43324,Huntsville,OH,40.46086,-83.83774,-5,1
18824,43325,Iberia,OH,40.60796,-82.872955,-5,1
18825,43326,Kenton,OH,40.642265,-83.60577,-5,1
18826,43330,Kirby,OH,40.813023,-83.41961,-5,1
18827,43331,Lakeview,OH,40.50787,-83.90705,-5,1
18828,43332,La Rue,OH,40.585903,-83.3828,-5,1
18829,43333,Lewistown,OH,40.436172,-83.92528,-5,1
18830,43334,Marengo,OH,40.399647,-82.80783,-5,1
18831,43335,Martel,OH,40.668495,-82.90998,-5,1
18832,43336,Middleburg,OH,40.29369,-83.5827,-5,1
18833,43337,Morral,OH,40.68755,-83.22944,-5,1
18834,43338,Mount Gilead,OH,40.555367,-82.77273,-5,1
18835,43340,Mount Victory,OH,40.54704,-83.49204,-5,1
18836,43341,New Bloomington,OH,40.58756,-83.31254,-5,1
18837,43342,Prospect,OH,40.470757,-83.18305,-5,1
18838,43343,Quincy,OH,40.308914,-83.97325,-5,1
18839,43344,Richwood,OH,40.43076,-83.32103,-5,1
18840,43345,Ridgeway,OH,40.51326,-83.57736,-5,1
18841,43346,Roundhead,OH,40.573227,-83.8462,-5,1
18842,43347,Rushsylvania,OH,40.470604,-83.66538,-5,1
18843,43348,Russells Point,OH,40.46923,-83.88554,-5,1
18844,43349,Shauck,OH,40.61424,-82.66194,-5,1
18845,43350,Sparta,OH,40.39477,-82.69952,-5,1
18846,43351,Upper Sandusky,OH,40.82732,-83.29921,-5,1
18847,43355,Ridgeville,OH,41.438282,-84.25424,-5,1
18848,43356,Waldo,OH,40.461613,-83.05047,-5,1
18849,43357,West Liberty,OH,40.254826,-83.751,-5,1
18850,43358,West Mansfield,OH,40.413254,-83.53853,-5,1
18851,43359,Wharton,OH,40.86385,-83.45714,-5,1
18852,43360,Zanesfield,OH,40.327984,-83.66884,-5,1
18853,43381,Stokes,OH,40.49807,-83.92152,-5,1
18854,43400,Danbury,OH,41.532,-82.79742,-5,1
18855,43402,Bowling Green,OH,41.38852,-83.65795,-5,1
18856,43403,Bowling Green,OH,41.39235,-83.648994,-5,1
18857,43406,Bradner,OH,41.328037,-83.43802,-5,1
18858,43407,Burgoon,OH,41.27797,-83.24578,-5,1
18859,43408,Clay Center,OH,41.56505,-83.363,-5,1
18860,43410,Clyde,OH,41.304386,-82.96925,-5,1
18861,43412,Curtice,OH,41.63678,-83.30724,-5,1
18862,43413,Cygnet,OH,41.240055,-83.64985,-5,1
18863,43414,Dunbridge,OH,41.39235,-83.648994,-5,1
18864,43416,Elmore,OH,41.477062,-83.28361,-5,1
18865,43420,Fremont,OH,41.35307,-83.11217,-5,1
18866,43430,Genoa,OH,41.523308,-83.37072,-5,1
18867,43431,Gibsonburg,OH,41.390877,-83.32313,-5,1
18868,43432,Graytown,OH,41.553383,-83.25597,-5,1
18869,43433,Gypsum,OH,41.503757,-82.87084,-5,1
18870,43434,Harbor View,OH,41.6457,-83.62023,-5,1
18871,43435,Helena,OH,41.333958,-83.30333,-5,1
18872,43436,Isle Saint George,OH,41.715332,-82.8227,-5,1
18873,43437,Jerry City,OH,41.252308,-83.60464,-5,1
18874,43438,Kelleys Island,OH,41.60134,-82.69744,-5,1
18875,43439,Lacarne,OH,41.51751,-83.04293,-5,1
18876,43440,Lakeside Marblehead,OH,41.533188,-82.75881,-5,1
18877,43441,Lemoyne,OH,41.536133,-83.45938,-5,1
18878,43442,Lindsey,OH,41.425327,-83.2253,-5,1
18879,43443,Luckey,OH,41.45508,-83.47735,-5,1
18880,43445,Martin,OH,41.596684,-83.28985,-5,1
18881,43446,Middle Bass,OH,41.683475,-82.80468,-5,1
18882,43447,Millbury,OH,41.5678,-83.433,-5,1
18883,43449,Oak Harbor,OH,41.53446,-83.13569,-5,1
18884,43450,Pemberville,OH,41.4031,-83.47664,-5,1
18885,43451,Portage,OH,41.318287,-83.62835,-5,1
18886,43452,Port Clinton,OH,41.512856,-82.92948,-5,1
18887,43456,Put In Bay,OH,41.671574,-82.81278,-5,1
18888,43457,Risingsun,OH,41.26928,-83.43171,-5,1
18889,43458,Rocky Ridge,OH,41.532215,-83.21026,-5,1
18890,43460,Rossford,OH,41.603798,-83.5619,-5,1
18891,43462,Rudolph,OH,41.28447,-83.69515,-5,1
18892,43463,Stony Ridge,OH,41.509052,-83.50853,-5,1
18893,43464,Vickery,OH,41.404156,-82.92509,-5,1
18894,43465,Walbridge,OH,41.57725,-83.49795,-5,1
18895,43466,Wayne,OH,41.28953,-83.50215,-5,1
18896,43467,West Millgrove,OH,41.24576,-83.48948,-5,1
18897,43468,Williston,OH,41.602898,-83.33988,-5,1
18898,43469,Woodville,OH,41.455128,-83.36565,-5,1
18899,43501,Alvordton,OH,41.673096,-84.44711,-5,1
18900,43502,Archbold,OH,41.529232,-84.30866,-5,1
18901,43504,Berkey,OH,41.6977,-83.83446,-5,1
18902,43505,Blakeslee,OH,41.523945,-84.73028,-5,1
18903,43506,Bryan,OH,41.47157,-84.55459,-5,1
18904,43510,Colton,OH,41.419876,-84.01367,-5,1
18905,43511,Custar,OH,41.26256,-83.82917,-5,1
18906,43512,Defiance,OH,41.29037,-84.36539,-5,1
18907,43515,Delta,OH,41.58563,-84.00778,-5,1
18908,43516,Deshler,OH,41.211033,-83.89827,-5,1
18909,43517,Edgerton,OH,41.441677,-84.73356,-5,1
18910,43518,Edon,OH,41.57244,-84.75333,-5,1
18911,43519,Evansport,OH,41.422157,-84.39662,-5,1
18912,43520,Farmer,OH,41.39066,-84.631325,-5,1
18913,43521,Fayette,OH,41.66143,-84.29732,-5,1
18914,43522,Grand Rapids,OH,41.427353,-83.84944,-5,1
18915,43523,Grelton,OH,41.34108,-84.000534,-5,1
18916,43524,Hamler,OH,41.229,-84.03567,-5,1
18917,43525,Haskins,OH,41.466187,-83.70725,-5,1
18918,43526,Hicksville,OH,41.30569,-84.74496,-5,1
18919,43527,Holgate,OH,41.25317,-84.14754,-5,1
18920,43528,Holland,OH,41.62665,-83.73047,-5,1
18921,43529,Hoytville,OH,41.1904,-83.78249,-5,1
18922,43530,Jewell,OH,41.325764,-84.279305,-5,1
18923,43531,Kunkle,OH,41.63598,-84.49453,-5,1
18924,43532,Liberty Center,OH,41.45008,-83.97563,-5,1
18925,43533,Lyons,OH,41.696808,-84.07558,-5,1
18926,43534,McClure,OH,41.368744,-83.93422,-5,1
18927,43535,Malinta,OH,41.315945,-84.03021,-5,1
18928,43536,Mark Center,OH,41.299248,-84.63748,-5,1
18929,43537,Maumee,OH,41.576992,-83.672,-5,1
18930,43538,Monclova,OH,41.597363,-83.80605,-5,1
18931,43540,Metamora,OH,41.70262,-83.93725,-5,1
18932,43541,Milton Center,OH,41.301346,-83.82923,-5,1
18933,43542,Monclova,OH,41.577427,-83.76396,-5,1
18934,43543,Montpelier,OH,41.609364,-84.62292,-5,1
18935,43545,Napoleon,OH,41.38828,-84.12511,-5,1
18936,43547,Neapolis,OH,41.491703,-83.87108,-5,1
18937,43548,New Bavaria,OH,41.19019,-84.17549,-5,1
18938,43549,Ney,OH,41.380047,-84.51313,-5,1
18939,43550,Okolona,OH,41.326664,-84.1117,-5,1
18940,43551,Perrysburg,OH,41.540726,-83.58904,-5,1
18941,43552,Perrysburg,OH,41.39235,-83.648994,-5,1
18942,43553,Pettisville,OH,41.53116,-84.22716,-5,1
18943,43554,Pioneer,OH,41.65973,-84.56225,-5,1
18944,43555,Ridgeville Corners,OH,41.437904,-84.255,-5,1
18945,43556,Sherwood,OH,41.29841,-84.55885,-5,1
18946,43557,Stryker,OH,41.49111,-84.40709,-5,1
18947,43558,Swanton,OH,41.58595,-83.87384,-5,1
18948,43560,Sylvania,OH,41.706383,-83.7102,-5,1
18949,43565,Tontogany,OH,41.41915,-83.74024,-5,1
18950,43566,Waterville,OH,41.501904,-83.73685,-5,1
18951,43567,Wauseon,OH,41.5615,-84.15574,-5,1
18952,43569,Weston,OH,41.349205,-83.78953,-5,1
18953,43570,West Unity,OH,41.586796,-84.43574,-5,1
18954,43571,Whitehouse,OH,41.517403,-83.81063,-5,1
